"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2025年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","146"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","棚卸資産(当期末)【百万円】"
"115","","化学工業","26","","全規模","20100","","2010年度","","4,883,776"
"115","","化学工業","26","","全規模","20110","","2011年度","","5,734,652"
"115","","化学工業","26","","全規模","20120","","2012年度","","5,842,860"
"115","","化学工業","26","","全規模","20130","","2013年度","","5,824,379"
"115","","化学工業","26","","全規模","20140","","2014年度","","6,157,357"
"115","","化学工業","26","","全規模","20150","","2015年度","","6,471,748"
"115","","化学工業","26","","全規模","20160","","2016年度","","5,885,976"
"115","","化学工業","26","","全規模","20170","","2017年度","","5,956,214"
"115","","化学工業","26","","全規模","20180","","2018年度","","6,892,118"
"115","","化学工業","26","","全規模","20190","","2019年度","","7,355,987"
"115","","化学工業","26","","全規模","20200","","2020年度","","7,334,438"
"115","","化学工業","26","","全規模","20210","","2021年度","","7,880,779"
"115","","化学工業","26","","全規模","20220","","2022年度","","9,522,095"
"115","","化学工業","26","","全規模","20230","","2023年度","","9,430,268"
"115","","化学工業","26","","全規模","20240","","2024年度","","9,618,482"
"116","","石油製品・石炭製品製造業","26","","全規模","20000","","2000年度","","1,352,198"
"116","","石油製品・石炭製品製造業","26","","全規模","20010","","2001年度","","1,256,619"
"116","","石油製品・石炭製品製造業","26","","全規模","20020","","2002年度","","1,367,724"
"116","","石油製品・石炭製品製造業","26","","全規模","20030","","2003年度","","1,320,824"
"116","","石油製品・石炭製品製造業","26","","全規模","20040","","2004年度","","1,732,805"
"116","","石油製品・石炭製品製造業","26","","全規模","20050","","2005年度","","2,143,657"
"116","","石油製品・石炭製品製造業","26","","全規模","20060","","2006年度","","1,833,625"
"116","","石油製品・石炭製品製造業","26","","全規模","20070","","2007年度","","2,255,359"
"116","","石油製品・石炭製品製造業","26","","全規模","20080","","2008年度","","1,444,367"
"116","","石油製品・石炭製品製造業","26","","全規模","20090","","2009年度","","1,855,555"
"116","","石油製品・石炭製品製造業","26","","全規模","20100","","2010年度","","1,719,591"
"116","","石油製品・石炭製品製造業","26","","全規模","20110","","2011年度","","2,228,127"
"116","","石油製品・石炭製品製造業","26","","全規模","20120","","2012年度","","2,174,459"
"116","","石油製品・石炭製品製造業","26","","全規模","20130","","2013年度","","2,209,513"
"116","","石油製品・石炭製品製造業","26","","全規模","20140","","2014年度","","1,390,694"
"116","","石油製品・石炭製品製造業","26","","全規模","20150","","2015年度","","1,035,185"
"116","","石油製品・石炭製品製造業","26","","全規模","20160","","2016年度","","1,284,328"
"116","","石油製品・石炭製品製造業","26","","全規模","20170","","2017年度","","1,297,499"
"116","","石油製品・石炭製品製造業","26","","全規模","20180","","2018年度","","1,341,947"
"116","","石油製品・石炭製品製造業","26","","全規模","20190","","2019年度","","1,112,553"
"116","","石油製品・石炭製品製造業","26","","全規模","20200","","2020年度","","1,202,869"
"116","","石油製品・石炭製品製造業","26","","全規模","20210","","2021年度","","1,888,721"
"116","","石油製品・石炭製品製造業","26","","全規模","20220","","2022年度","","2,067,582"
"116","","石油製品・石炭製品製造業","26","","全規模","20230","","2023年度","","2,128,164"
"116","","石油製品・石炭製品製造業","26","","全規模","20240","","2024年度","","2,056,107"
"117","","窯業・土石製品製造業","26","","全規模","20000","","2000年度","","1,134,678"
"117","","窯業・土石製品製造業","26","","全規模","20010","","2001年度","","1,256,750"
"117","","窯業・土石製品製造業","26","","全規模","20020","","2002年度","","1,106,614"
"117","","窯業・土石製品製造業","26","","全規模","20030","","2003年度","","1,130,699"
"117","","窯業・土石製品製造業","26","","全規模","20040","","2004年度","","1,237,240"
"117","","窯業・土石製品製造業","26","","全規模","20050","","2005年度","","1,237,393"
"117","","窯業・土石製品製造業","26","","全規模","20060","","2006年度","","1,416,553"
"117","","窯業・土石製品製造業","26","","全規模","20070","","2007年度","","1,326,976"
"117","","窯業・土石製品製造業","26","","全規模","20080","","2008年度","","1,267,744"
"117","","窯業・土石製品製造業","26","","全規模","20090","","2009年度","","1,018,343"
