"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","012","013","016","217","022","062","146","147","148","149"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-","-","-","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","土地(当期末固定資産)【百万円】","建設仮勘定(当期末固定資産)【百万円】","ソフトウェア(当期末固定資産)【百万円】","無形固定資産計(当期末固定資産)【百万円】","資産合計(当期末)【百万円】","減価償却費(当期末)【百万円】","棚卸資産(当期末)【百万円】","固定資産(当期末)【百万円】","有形固定資産(当期末)【百万円】","無形固定資産(当期末)【百万円】"
"107","","建設業","24","","1億円以上 - 10億円未満","20190","","2019年度","","986,214","38,889","31,340","50,458","12,879,661","114,933","1,964,153","3,204,206","1,815,534","50,458"
"107","","建設業","24","","1億円以上 - 10億円未満","20200","","2020年度","","927,580","40,532","49,229","74,672","12,763,262","147,239","1,401,757","3,082,039","1,838,649","74,672"
"107","","建設業","24","","1億円以上 - 10億円未満","20210","","2021年度","","874,136","36,147","41,998","75,501","14,545,815","107,747","2,001,708","3,217,369","1,780,971","75,501"
"107","","建設業","24","","1億円以上 - 10億円未満","20220","","2022年度","","878,626","46,015","41,028","65,745","15,680,231","128,011","2,289,291","3,528,553","1,889,678","65,745"
"107","","建設業","24","","1億円以上 - 10億円未満","20230","","2023年度","","981,551","55,671","41,306","118,865","16,635,958","150,565","2,920,234","3,950,068","2,089,207","118,865"
"107","","建設業","24","","1億円以上 - 10億円未満","20240","","2024年度","","1,079,132","51,555","53,676","120,468","17,653,118","146,559","2,375,041","4,125,876","2,108,134","120,468"
"107","","建設業","21","","5千万円以上 - 1億円未満","20150","","2015年度","","1,120,706","24,669","11,027","51,665","12,602,855","172,507","1,393,129","3,290,946","2,226,018","51,665"
"107","","建設業","21","","5千万円以上 - 1億円未満","20160","","2016年度","","1,127,263","17,435","19,044","52,086","12,142,436","123,990","1,306,516","2,941,506","2,116,437","52,086"
"107","","建設業","21","","5千万円以上 - 1億円未満","20170","","2017年度","","1,011,042","157,891","21,508","40,454","10,561,730","115,038","1,534,329","2,691,758","1,875,785","40,454"
"107","","建設業","21","","5千万円以上 - 1億円未満","20180","","2018年度","","1,034,076","29,839","16,486","45,514","16,201,530","123,870","6,856,050","3,069,437","1,764,681","45,514"
"107","","建設業","21","","5千万円以上 - 1億円未満","20190","","2019年度","","830,328","59,933","33,246","73,648","12,011,017","118,066","1,976,855","2,990,964","1,699,051","73,648"
"107","","建設業","21","","5千万円以上 - 1億円未満","20200","","2020年度","","1,136,964","16,698","19,068","106,407","12,530,667","124,632","1,873,457","3,445,249","2,190,886","106,407"
"107","","建設業","21","","5千万円以上 - 1億円未満","20210","","2021年度","","1,845,449","24,030","57,591","128,511","15,664,853","181,502","2,615,311","5,091,380","3,473,797","128,511"
"107","","建設業","21","","5千万円以上 - 1億円未満","20220","","2022年度","","1,968,245","21,454","37,344","97,316","20,070,451","208,685","2,826,033","5,382,400","3,614,091","97,316"
"107","","建設業","21","","5千万円以上 - 1億円未満","20230","","2023年度","","2,043,121","28,854","20,409","74,189","18,007,545","190,649","2,995,292","4,835,264","3,249,170","74,189"
"107","","建設業","21","","5千万円以上 - 1億円未満","20240","","2024年度","","1,553,446","44,718","21,386","51,433","17,594,705","175,622","3,230,315","4,278,685","2,860,260","51,433"
"107","","建設業","19","","1千万円以上 - 1億円未満","20150","","2015年度","","6,244,070","147,817","46,211","149,644","46,690,643","844,714","5,425,927","15,574,633","11,386,966","149,644"
"107","","建設業","19","","1千万円以上 - 1億円未満","20160","","2016年度","","6,727,699","272,333","51,086","274,470","50,669,534","849,599","6,257,838","16,055,635","11,773,483","274,470"
"107","","建設業","19","","1千万円以上 - 1億円未満","20170","","2017年度","","6,450,404","465,244","48,968","162,020","55,001,330","860,586","7,278,822","16,731,419","11,866,492","162,020"
"107","","建設業","19","","1千万円以上 - 1億円未満","20180","","2018年度","","6,069,548","423,644","61,023","202,922","57,736,448","947,373","11,484,865","16,823,227","11,347,510","202,922"
"107","","建設業","19","","1千万円以上 - 1億円未満","20190","","2019年度","","6,045,763","267,277","82,351","230,834","50,405,086","848,387","6,179,206","17,380,879","11,395,026","230,834"
"107","","建設業","19","","1千万円以上 - 1億円未満","20200","","2020年度","","5,616,940","317,564","54,120","283,653","51,212,219","771,361","5,546,939","16,067,159","10,730,484","283,653"
"107","","建設業","19","","1千万円以上 - 1億円未満","20210","","2021年度","","7,242,963","466,461","93,430","581,450","57,468,071","922,632","6,081,212","19,165,583","13,170,575","581,450"
"107","","建設業","19","","1千万円以上 - 1億円未満","20220","","2022年度","","8,168,624","342,919","88,291","538,898","64,872,972","1,172,688","6,968,008","21,598,620","15,111,650","538,898"
"107","","建設業","19","","1千万円以上 - 1億円未満","20230","","2023年度","","7,719,789","265,017","79,771","400,412","59,913,918","982,208","7,053,101","19,694,699","13,606,259","400,412"
"107","","建設業","19","","1千万円以上 - 1億円未満","20240","","2024年度","","6,649,442","447,257","87,949","447,582","58,527,460","913,969","6,919,296","18,622,521","12,463,769","447,582"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20150","","2015年度","","5,123,364","123,148","35,184","97,979","34,087,788","672,207","4,032,798","12,283,687","9,160,948","97,979"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20160","","2016年度","","5,600,436","254,898","32,042","222,384","38,527,098","725,609","4,951,322","13,114,129","9,657,046","222,384"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20170","","2017年度","","5,439,362","307,353","27,460","121,566","44,439,600","745,548","5,744,493","14,039,661","9,990,707","121,566"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20180","","2018年度","","5,035,472","393,805","44,537","157,408","41,534,918","823,503","4,628,815","13,753,790","9,582,829","157,408"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20190","","2019年度","","5,215,435","207,344","49,105","157,186","38,394,069","730,321","4,202,351","14,389,915","9,695,975","157,186"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20200","","2020年度","","4,479,976","300,866","35,052","177,246","38,681,552","646,729","3,673,482","12,621,910","8,539,598","177,246"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20210","","2021年度","","5,397,514","442,431","35,839","452,939","41,803,218","741,130","3,465,901","14,074,203","9,696,778","452,939"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20220","","2022年度","","6,200,379","321,465","50,947","441,582","44,802,521","964,003","4,141,975","16,216,220","11,497,559","441,582"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20230","","2023年度","","5,676,668","236,163","59,362","326,223","41,906,373","791,559","4,057,809","14,859,435","10,357,089","326,223"
"107","","建設業","18","","1千万円以上 - 5千万円未満","20240","","2024年度","","5,095,996","402,539","66,563","396,149","40,932,755","738,347","3,688,981","14,343,836","9,603,509","396,149"
"107","","建設業","16","","1千万円未満","20150","","2015年度","","760,367","87,040","10,601","33,907","10,846,819","406,854","1,583,303","3,245,447","2,563,377","33,907"
"107","","建設業","16","","1千万円未満","20160","","2016年度","","1,089,164","84,752","24,820","48,296","9,672,795","374,649","681,696","3,267,820","2,615,712","48,296"
"107","","建設業","16","","1千万円未満","20170","","2017年度","","1,188,365","59,505","20,805","113,298","12,308,437","499,777","976,503","4,129,403","3,112,437","113,298"
"107","","建設業","16","","1千万円未満","20180","","2018年度","","1,421,232","46,023","31,386","114,072","15,995,352","574,750","1,064,395","5,452,324","3,921,740","114,072"
"107","","建設業","16","","1千万円未満","20190","","2019年度","","1,324,182","134,148","30,622","51,491","16,755,695","602,694","1,263,359","4,962,222","3,514,170","51,491"
"107","","建設業","16","","1千万円未満","20200","","2020年度","","2,023,663","121,828","25,542","60,533","18,397,392","575,774","980,098","5,668,732","4,375,615","60,533"
"107","","建設業","16","","1千万円未満","20210","","2021年度","","1,630,300","198,788","22,938","54,248","18,687,531","614,111","1,355,516","5,501,372","3,852,656","54,248"
"107","","建設業","16","","1千万円未満","20220","","2022年度","","1,778,277","455,855","22,341","54,045","20,618,277","654,324","1,271,319","6,989,657","5,038,840","54,045"
"107","","建設業","16","","1千万円未満","20230","","2023年度","","1,675,506","337,746","17,978","103,667","18,363,174","768,769","866,589","6,387,259","4,869,311","103,667"
"107","","建設業","16","","1千万円未満","20240","","2024年度","","2,130,538","92,427","21,397","207,782","20,819,696","814,414","956,433","6,902,434","5,022,462","207,782"
"107","","建設業","23","","1億円以上","20150","","2015年度","","3,651,424","86,630","140,030","209,756","41,680,294","358,748","3,813,586","14,450,631","6,230,592","209,756"
"107","","建設業","23","","1億円以上","20160","","2016年度","","3,851,617","138,650","144,859","229,738","42,982,386","349,955","3,992,338","15,032,257","6,567,457","229,738"
"107","","建設業","23","","1億円以上","20170","","2017年度","","3,858,412","191,073","164,091","265,966","45,576,970","359,818","4,008,547","16,057,609","6,740,826","265,966"
"107","","建設業","23","","1億円以上","20180","","2018年度","","3,914,946","204,043","181,038","271,369","47,779,047","380,962","4,674,236","16,958,718","7,030,288","271,369"
"107","","建設業","23","","1億円以上","20190","","2019年度","","4,116,407","229,432","188,747","274,616","48,006,069","399,896","4,756,888","17,071,754","7,394,537","274,616"
"107","","建設業","23","","1億円以上","20200","","2020年度","","4,037,991","314,772","209,095","319,339","48,099,211","428,241","4,272,879","17,744,644","7,568,470","319,339"
"107","","建設業","23","","1億円以上","20210","","2021年度","","3,984,921","306,834","250,585","386,131","51,498,388","430,288","4,900,035","18,423,814","7,627,327","386,131"
"107","","建設業","23","","1億円以上","20220","","2022年度","","4,195,049","344,767","261,239","397,357","54,913,375","453,316","5,548,193","19,805,282","7,934,943","397,357"
"107","","建設業","23","","1億円以上","20230","","2023年度","","4,042,806","401,674","282,130","466,053","59,101,110","496,298","6,612,068","21,651,439","8,052,171","466,053"
"107","","建設業","23","","1億円以上","20240","","2024年度","","4,208,191","402,187","310,619","492,083","62,887,840","520,002","6,411,062","23,155,484","8,385,041","492,083"
"107","","建設業","22","","1億円未満","20150","","2015年度","","7,004,437","234,857","56,812","183,551","57,537,462","1,251,568","7,009,230","18,820,080","13,950,343","183,551"
"107","","建設業","22","","1億円未満","20160","","2016年度","","7,816,863","357,085","75,906","322,766","60,342,329","1,224,248","6,939,534","19,323,455","14,389,195","322,766"
"107","","建設業","22","","1億円未満","20170","","2017年度","","7,638,769","524,749","69,773","275,318","67,309,767","1,360,363","8,255,325","20,860,822","14,978,929","275,318"
"107","","建設業","22","","1億円未満","20180","","2018年度","","7,490,780","469,667","92,409","316,994","73,731,800","1,522,123","12,549,260","22,275,551","15,269,250","316,994"
"107","","建設業","22","","1億円未満","20190","","2019年度","","7,369,945","401,425","112,973","282,325","67,160,781","1,451,081","7,442,565","22,343,101","14,909,196","282,325"
"107","","建設業","22","","1億円未満","20200","","2020年度","","7,640,603","439,392","79,662","344,186","69,609,611","1,347,135","6,527,037","21,735,891","15,106,099","344,186"
"107","","建設業","22","","1億円未満","20210","","2021年度","","8,873,263","665,249","116,368","635,698","76,155,602","1,536,743","7,436,728","24,666,955","17,023,231","635,698"
"107","","建設業","22","","1億円未満","20220","","2022年度","","9,946,901","798,774","110,632","592,943","85,491,249","1,827,012","8,239,327","28,588,277","20,150,490","592,943"
"107","","建設業","22","","1億円未満","20230","","2023年度","","9,395,295","602,763","97,749","504,079","78,277,092","1,750,977","7,919,690","26,081,958","18,475,570","504,079"
"107","","建設業","22","","1億円未満","20240","","2024年度","","8,779,980","539,684","109,346","655,364","79,347,156","1,728,383","7,875,729","25,524,955","17,486,231","655,364"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20150","","2015年度","","3,293,920","81,712","24,246","70,008","22,096,202","420,916","2,887,259","7,556,224","5,677,140","70,008"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20160","","2016年度","","3,512,675","85,080","28,522","66,879","26,085,852","457,200","3,378,188","8,248,472","5,973,327","66,879"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20170","","2017年度","","3,070,667","122,046","16,581","95,993","30,464,674","419,332","4,120,568","8,552,924","5,655,763","95,993"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20180","","2018年度","","2,923,757","251,359","28,278","114,368","27,621,824","505,044","3,289,597","8,556,050","5,700,474","114,368"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20190","","2019年度","","3,076,541","116,887","30,800","114,324","24,772,564","453,325","3,189,038","8,731,886","5,984,585","114,324"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20200","","2020年度","","2,910,556","148,981","24,063","91,054","24,849,594","440,660","2,663,493","8,179,474","5,625,797","91,054"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20210","","2021年度","","3,231,664","238,522","20,522","77,761","26,510,315","421,790","2,569,763","8,351,419","5,814,219","77,761"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20220","","2022年度","","3,507,517","123,898","37,465","96,442","28,612,463","551,015","3,203,493","9,018,428","6,331,122","96,442"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20230","","2023年度","","3,362,195","164,473","46,058","111,116","27,395,014","451,966","3,160,937","8,944,600","5,989,079","111,116"
"107","","建設業","20","","2千万円以上 - 5千万円未満","20240","","2024年度","","3,240,496","252,303","38,201","154,401","28,166,333","438,464","2,778,130","9,302,656","6,041,739","154,401"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20150","","2015年度","","1,829,444","41,436","10,938","27,971","11,991,586","251,291","1,145,539","4,727,463","3,483,808","27,971"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20160","","2016年度","","2,087,761","169,818","3,520","155,505","12,441,246","268,409","1,573,134","4,865,657","3,683,719","155,505"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20170","","2017年度","","2,368,695","185,307","10,879","25,573","13,974,926","326,216","1,623,925","5,486,737","4,334,944","25,573"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20180","","2018年度","","2,111,715","142,446","16,259","43,040","13,913,094","318,459","1,339,218","5,197,740","3,882,355","43,040"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20190","","2019年度","","2,138,894","90,457","18,305","42,862","13,621,505","276,996","1,013,313","5,658,029","3,711,390","42,862"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20200","","2020年度","","1,569,420","151,885","10,989","86,192","13,831,958","206,069","1,009,989","4,442,436","2,913,801","86,192"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20210","","2021年度","","2,165,850","203,909","15,317","375,178","15,292,903","319,340","896,138","5,722,784","3,882,559","375,178"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20220","","2022年度","","2,692,862","197,567","13,482","345,140","16,190,058","412,988","938,482","7,197,792","5,166,437","345,140"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20230","","2023年度","","2,314,473","71,690","13,304","215,107","14,511,359","339,593","896,872","5,914,835","4,368,010","215,107"
"107","","建設業","17","","1千万円以上 - 2千万円未満","20240","","2024年度","","1,855,500","150,236","28,362","241,748","12,766,422","299,883","910,851","5,041,180","3,561,770","241,748"
"142","","情報通信業","26","","全規模","20150","","2015年度","","3,206,342","694,570","2,922,713","3,691,243","79,437,907","3,733,359","2,166,457","43,930,338","19,778,205","3,691,243"
"142","","情報通信業","26","","全規模","20160","","2016年度","","3,491,449","725,124","3,432,372","4,432,440","81,624,784","3,352,121","1,916,908","45,595,224","20,124,752","4,432,440"
"142","","情報通信業","26","","全規模","20170","","2017年度","","3,423,027","759,026","4,025,451","5,492,994","85,258,237","3,696,720","1,867,822","47,747,666","19,822,051","5,492,994"
"142","","情報通信業","26","","全規模","20180","","2018年度","","3,396,047","842,056","3,381,074","4,770,380","91,584,856","3,581,094","1,908,121","50,692,279","20,464,341","4,770,380"
"142","","情報通信業","26","","全規模","20190","","2019年度","","3,690,168","792,581","3,626,391","5,288,096","97,777,564","3,883,209","2,122,937","54,429,972","21,058,834","5,288,096"
"142","","情報通信業","26","","全規模","20200","","2020年度","","4,223,569","873,968","4,148,251","5,836,990","111,625,341","3,855,151","2,159,473","59,768,683","21,695,196","5,836,990"
"142","","情報通信業","26","","全規模","20210","","2021年度","","4,714,052","1,436,655","4,454,864","6,956,994","131,835,851","4,164,733","2,387,611","67,141,892","23,886,818","6,956,994"
"142","","情報通信業","26","","全規模","20220","","2022年度","","4,396,483","1,042,896","4,614,950","6,407,110","141,464,197","3,980,722","2,492,049","69,720,297","22,196,292","6,407,110"
"142","","情報通信業","26","","全規模","20230","","2023年度","","3,720,344","997,670","5,197,683","7,642,826","143,673,644","4,506,316","2,863,752","75,047,782","21,756,143","7,642,826"
"142","","情報通信業","26","","全規模","20240","","2024年度","","3,611,338","1,344,364","4,955,626","7,447,440","144,608,639","4,189,584","3,501,554","80,118,086","22,173,280","7,447,440"
"142","","情報通信業","25","","10億円以上","20150","","2015年度","","2,024,211","601,638","2,198,332","2,800,348","50,790,423","2,998,259","856,392","34,311,218","16,098,078","2,800,348"
"142","","情報通信業","25","","10億円以上","20160","","2016年度","","1,961,865","630,056","2,385,927","3,071,190","53,399,221","2,696,289","834,403","35,433,781","15,931,009","3,071,190"
"142","","情報通信業","25","","10億円以上","20170","","2017年度","","1,935,668","653,667","2,409,740","3,650,244","56,369,105","2,725,358","937,817","37,619,247","15,675,266","3,650,244"
"142","","情報通信業","25","","10億円以上","20180","","2018年度","","1,962,492","695,027","2,505,690","3,654,658","59,708,818","2,782,943","953,621","39,268,617","15,882,735","3,654,658"
"142","","情報通信業","25","","10億円以上","20190","","2019年度","","2,049,400","689,948","2,783,820","4,246,636","62,484,971","2,975,508","908,089","40,383,748","15,563,382","4,246,636"
"142","","情報通信業","25","","10億円以上","20200","","2020年度","","1,851,280","731,025","2,891,453","4,097,931","68,889,748","2,898,018","893,062","45,540,957","15,282,418","4,097,931"
"142","","情報通信業","25","","10億円以上","20210","","2021年度","","1,900,590","840,226","2,883,200","4,073,441","83,895,649","2,971,046","997,233","47,608,216","15,637,834","4,073,441"
"142","","情報通信業","25","","10億円以上","20220","","2022年度","","1,959,845","877,913","3,067,559","4,335,239","87,402,441","2,995,291","1,183,630","49,971,131","15,930,096","4,335,239"
"142","","情報通信業","25","","10億円以上","20230","","2023年度","","2,055,812","820,872","3,384,589","4,838,303","91,634,243","3,244,578","1,023,174","52,401,664","16,169,812","4,838,303"
"142","","情報通信業","25","","10億円以上","20240","","2024年度","","2,016,542","1,024,000","3,536,476","5,021,747","86,069,283","3,055,264","1,227,291","56,476,607","15,949,797","5,021,747"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20150","","2015年度","","868,594","87,122","513,433","624,224","14,571,801","470,513","431,764","6,315,652","2,668,482","624,224"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20160","","2016年度","","918,485","82,868","457,393","685,939","16,030,387","474,417","423,723","6,627,702","2,824,723","685,939"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20170","","2017年度","","1,009,027","93,220","667,114","816,572","17,510,585","560,545","411,866","6,955,702","3,044,156","816,572"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20180","","2018年度","","987,700","123,781","663,866","842,564","20,427,526","603,663","422,609","8,616,556","3,456,066","842,564"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20190","","2019年度","","1,086,271","63,621","674,547","828,510","21,535,769","676,605","442,459","9,011,251","4,001,589","828,510"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20200","","2020年度","","1,590,139","107,505","860,868","1,086,184","23,670,171","741,353","523,502","9,707,052","4,743,720","1,086,184"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20210","","2021年度","","1,931,712","108,614","1,206,728","2,168,148","29,516,298","865,564","512,180","13,554,430","5,488,094","2,168,148"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20220","","2022年度","","1,787,856","112,209","1,054,974","1,334,566","27,080,149","608,552","616,259","11,011,686","4,479,819","1,334,566"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20230","","2023年度","","1,210,904","126,536","1,024,320","1,247,723","27,152,553","859,817","1,088,497","10,248,325","4,123,698","1,247,723"
"142","","情報通信業","24","","1億円以上 - 10億円未満","20240","","2024年度","","1,247,943","272,529","820,106","1,097,953","30,007,146","787,680","1,248,434","11,404,500","5,018,286","1,097,953"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20150","","2015年度","","107,260","5,034","66,420","81,693","3,315,850","48,819","171,318","781,720","341,359","81,693"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20160","","2016年度","","246,181","4,318","141,579","177,724","2,742,852","70,819","139,732","985,471","548,010","177,724"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20170","","2017年度","","282,751","1,577","135,689","170,923","3,457,298","55,890","145,635","1,076,071","519,056","170,923"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20180","","2018年度","","310,800","5,799","69,049","79,222","3,741,678","64,976","208,762","1,269,491","637,645","79,222"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20190","","2019年度","","384,502","26,109","99,987","106,660","5,197,449","123,236","301,672","2,035,691","934,980","106,660"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20200","","2020年度","","308,675","971","194,285","369,479","4,700,650","84,094","203,396","1,655,420","668,823","369,479"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20210","","2021年度","","339,521","6,767","179,373","322,852","5,313,179","152,642","138,360","1,960,700","1,013,591","322,852"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20220","","2022年度","","265,533","17,095","188,758","217,012","6,281,641","130,498","85,275","2,199,124","646,228","217,012"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20230","","2023年度","","241,597","22,385","124,826","270,224","6,323,420","176,351","162,733","2,037,056","862,224","270,224"
"142","","情報通信業","21","","5千万円以上 - 1億円未満","20240","","2024年度","","175,724","15,201","233,430","282,658","6,031,324","90,288","161,426","1,892,343","390,262","282,658"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20150","","2015年度","","312,604","5,810","179,985","235,083","12,867,798","231,624","841,778","2,993,264","913,586","235,083"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20160","","2016年度","","606,707","11,668","584,454","669,973","10,467,387","150,748","630,153","3,129,800","1,245,468","669,973"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20170","","2017年度","","474,323","11,735","935,616","1,008,099","9,917,012","386,003","485,015","2,929,317","995,417","1,008,099"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20180","","2018年度","","445,855","17,844","201,609","259,701","10,056,990","170,598","520,896","2,616,141","1,030,019","259,701"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20190","","2019年度","","526,568","31,482","162,067","204,202","12,745,290","212,140","737,672","4,875,518","1,382,998","204,202"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20200","","2020年度","","652,539","35,438","394,620","634,363","12,070,285","196,854","693,443","3,368,701","1,306,466","634,363"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20210","","2021年度","","850,220","487,815","364,936","702,026","16,190,644","291,575","790,776","5,515,254","2,572,015","702,026"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20220","","2022年度","","643,332","51,841","492,007","734,864","24,789,477","352,701","654,046","8,469,790","1,701,118","734,864"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20230","","2023年度","","441,280","49,690","782,628","1,545,840","23,178,696","392,286","685,696","12,157,901","1,391,855","1,545,840"
"142","","情報通信業","19","","1千万円以上 - 1億円未満","20240","","2024年度","","345,549","40,521","577,176","1,300,833","26,152,364","307,284","946,552","11,785,405","1,107,549","1,300,833"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20150","","2015年度","","205,344","776","113,565","153,390","9,551,948","182,805","670,460","2,211,544","572,227","153,390"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20160","","2016年度","","360,526","7,350","442,875","492,249","7,724,535","79,929","490,421","2,144,329","697,458","492,249"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20170","","2017年度","","191,572","10,158","799,927","837,176","6,459,714","330,113","339,380","1,853,246","476,361","837,176"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20180","","2018年度","","135,055","12,045","132,560","180,479","6,315,312","105,622","312,134","1,346,650","392,374","180,479"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20190","","2019年度","","142,066","5,373","62,080","97,542","7,547,841","88,904","436,000","2,839,827","448,018","97,542"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20200","","2020年度","","343,864","34,467","200,335","264,884","7,369,635","112,760","490,047","1,713,281","637,643","264,884"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20210","","2021年度","","510,699","481,048","185,563","379,174","10,877,465","138,933","652,416","3,554,554","1,558,424","379,174"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20220","","2022年度","","377,799","34,746","303,249","517,852","18,507,836","222,203","568,771","6,270,666","1,054,890","517,852"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20230","","2023年度","","199,683","27,305","657,802","1,275,616","16,855,276","215,935","522,963","10,120,845","529,631","1,275,616"
"142","","情報通信業","18","","1千万円以上 - 5千万円未満","20240","","2024年度","","169,825","25,320","343,746","1,018,175","20,121,040","216,996","785,126","9,893,062","717,287","1,018,175"
"142","","情報通信業","16","","1千万円未満","20150","","2015年度","","933","0","30,963","31,588","1,207,885","32,963","36,523","310,204","98,059","31,588"
"142","","情報通信業","16","","1千万円未満","20160","","2016年度","","4,392","532","4,598","5,338","1,727,789","30,667","28,629","403,941","123,552","5,338"
"142","","情報通信業","16","","1千万円未満","20170","","2017年度","","4,009","404","12,981","18,079","1,461,535","24,814","33,124","243,400","107,212","18,079"
"142","","情報通信業","16","","1千万円未満","20180","","2018年度","","0","5,404","9,909","13,457","1,391,522","23,890","10,995","190,965","95,521","13,457"
"142","","情報通信業","16","","1千万円未満","20190","","2019年度","","27,929","7,530","5,957","8,748","1,011,534","18,956","34,717","159,455","110,865","8,748"
"142","","情報通信業","16","","1千万円未満","20200","","2020年度","","129,611","0","1,310","18,512","6,995,137","18,926","49,466","1,151,973","362,592","18,512"
"142","","情報通信業","16","","1千万円未満","20210","","2021年度","","31,530","0","0","13,379","2,233,260","36,548","87,422","463,992","188,875","13,379"
"142","","情報通信業","16","","1千万円未満","20220","","2022年度","","5,450","933","410","2,441","2,192,130","24,178","38,114","267,690","85,259","2,441"
"142","","情報通信業","16","","1千万円未満","20230","","2023年度","","12,348","572","6,146","10,960","1,708,152","9,635","66,385","239,892","70,778","10,960"
"142","","情報通信業","16","","1千万円未満","20240","","2024年度","","1,304","7,314","21,868","26,907","2,379,846","39,356","79,277","451,574","97,648","26,907"
"142","","情報通信業","23","","1億円以上","20150","","2015年度","","2,892,805","688,760","2,711,765","3,424,572","65,362,224","3,468,772","1,288,156","40,626,870","18,766,560","3,424,572"
"142","","情報通信業","23","","1億円以上","20160","","2016年度","","2,880,350","712,924","2,843,320","3,757,129","69,429,608","3,170,706","1,258,126","42,061,483","18,755,732","3,757,129"
"142","","情報通信業","23","","1億円以上","20170","","2017年度","","2,944,695","746,887","3,076,854","4,466,816","73,879,690","3,285,903","1,349,683","44,574,949","18,719,422","4,466,816"
