"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","045","046","047","048"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","売上高(当期末)【百万円】","売上原価(当期末)【百万円】","販売費及び一般管理費(当期末)【百万円】","営業利益(当期末)【百万円】"
"112","","木材・木製品製造業","26","","全規模","20060","","2006年度","","4,147,886","3,355,365","770,164","22,357"
"112","","木材・木製品製造業","26","","全規模","20070","","2007年度","","4,135,638","3,331,923","797,960","5,755"
"112","","木材・木製品製造業","26","","全規模","20080","","2008年度","","3,240,405","2,608,531","631,038","836"
"112","","木材・木製品製造業","26","","全規模","20090","","2009年度","","3,592,782","2,930,619","649,480","12,683"
"112","","木材・木製品製造業","26","","全規模","20100","","2010年度","","3,603,352","2,965,181","621,822","16,349"
"112","","木材・木製品製造業","26","","全規模","20110","","2011年度","","3,832,226","3,189,044","593,572","49,610"
"112","","木材・木製品製造業","26","","全規模","20120","","2012年度","","3,784,663","3,115,474","584,964","84,225"
"112","","木材・木製品製造業","26","","全規模","20130","","2013年度","","4,556,045","3,879,193","571,924","104,928"
"112","","木材・木製品製造業","26","","全規模","20140","","2014年度","","5,128,178","4,408,174","637,093","82,911"
"112","","木材・木製品製造業","26","","全規模","20150","","2015年度","","3,753,976","3,087,768","583,669","82,539"
"112","","木材・木製品製造業","26","","全規模","20160","","2016年度","","4,176,773","3,420,297","618,746","137,730"
"112","","木材・木製品製造業","26","","全規模","20170","","2017年度","","3,620,847","2,961,605","554,241","105,001"
"112","","木材・木製品製造業","26","","全規模","20180","","2018年度","","3,338,553","2,666,142","606,904","65,507"
"112","","木材・木製品製造業","26","","全規模","20190","","2019年度","","3,523,124","2,849,601","552,494","121,029"
"112","","木材・木製品製造業","26","","全規模","20200","","2020年度","","2,815,825","2,277,143","479,910","58,772"
"112","","木材・木製品製造業","26","","全規模","20210","","2021年度","","2,911,655","2,293,882","516,976","100,797"
"112","","木材・木製品製造業","26","","全規模","20220","","2022年度","","3,575,956","2,860,843","550,395","164,718"
"112","","木材・木製品製造業","26","","全規模","20230","","2023年度","","3,216,116","2,615,954","488,856","111,306"
"112","","木材・木製品製造業","26","","全規模","20240","","2024年度","","2,746,496","2,223,985","462,031","60,480"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20000","","2000年度","","8,914,385","7,024,248","1,543,639","346,498"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20010","","2001年度","","8,944,023","7,074,547","1,650,045","219,431"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20020","","2002年度","","8,663,911","6,887,774","1,507,923","268,214"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20030","","2003年度","","8,836,310","6,888,003","1,594,039","354,268"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20040","","2004年度","","8,611,607","6,745,334","1,554,019","312,254"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20050","","2005年度","","16,522,434","14,367,977","1,819,413","335,044"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20060","","2006年度","","9,050,956","7,278,717","1,557,748","214,491"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20070","","2007年度","","11,186,479","8,972,531","1,936,557","277,391"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20080","","2008年度","","9,657,785","7,915,063","1,547,215","195,507"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20090","","2009年度","","9,807,554","7,750,084","1,691,788","365,682"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20100","","2010年度","","10,781,234","8,559,681","1,905,809","315,744"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20110","","2011年度","","9,109,498","7,405,284","1,421,154","283,060"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20120","","2012年度","","7,783,998","6,286,187","1,223,471","274,340"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20130","","2013年度","","7,898,410","6,352,457","1,293,607","252,346"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20140","","2014年度","","8,555,485","6,848,212","1,516,928","190,345"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20150","","2015年度","","7,942,619","6,236,986","1,472,189","233,444"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20160","","2016年度","","7,825,951","6,121,882","1,411,767","292,302"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20170","","2017年度","","9,147,724","7,317,559","1,606,862","223,303"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20180","","2018年度","","9,069,162","7,364,514","1,489,991","214,657"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20190","","2019年度","","9,109,079","7,376,055","1,445,314","287,710"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20200","","2020年度","","8,506,599","6,681,619","1,545,789","279,191"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20210","","2021年度","","8,841,203","7,102,804","1,427,833","310,566"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20220","","2022年度","","8,637,834","7,235,598","1,352,695","49,541"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20230","","2023年度","","8,534,277","6,921,571","1,309,324","303,382"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20240","","2024年度","","8,360,988","6,857,592","1,242,073","261,323"
"114","","印刷・同関連業","26","","全規模","20000","","2000年度","","17,173,462","11,863,305","4,646,370","663,787"
"114","","印刷・同関連業","26","","全規模","20010","","2001年度","","19,617,423","13,926,389","5,131,652","559,382"
"114","","印刷・同関連業","26","","全規模","20020","","2002年度","","17,594,996","12,443,665","4,697,304","454,027"
"114","","印刷・同関連業","26","","全規模","20030","","2003年度","","18,210,985","12,904,382","4,663,133","643,470"
"114","","印刷・同関連業","26","","全規模","20040","","2004年度","","13,284,674","10,165,161","2,681,835","437,678"
"114","","印刷・同関連業","26","","全規模","20050","","2005年度","","11,948,011","9,037,854","2,550,940","359,217"
"114","","印刷・同関連業","26","","全規模","20060","","2006年度","","11,236,316","8,379,946","2,548,767","307,603"
"114","","印刷・同関連業","26","","全規模","20070","","2007年度","","10,565,467","8,130,265","2,212,996","222,206"
"114","","印刷・同関連業","26","","全規模","20080","","2008年度","","10,614,893","8,198,258","2,324,858","91,777"
"114","","印刷・同関連業","26","","全規模","20090","","2009年度","","11,707,143","9,169,579","2,312,600","224,964"
"114","","印刷・同関連業","26","","全規模","20100","","2010年度","","11,823,446","9,208,933","2,476,261","138,252"
"114","","印刷・同関連業","26","","全規模","20110","","2011年度","","10,604,689","8,386,963","2,213,788","3,938"
"114","","印刷・同関連業","26","","全規模","20120","","2012年度","","9,706,156","7,512,123","2,053,892","140,141"
"114","","印刷・同関連業","26","","全規模","20130","","2013年度","","9,857,945","7,696,764","1,988,605","172,576"
"114","","印刷・同関連業","26","","全規模","20140","","2014年度","","9,719,864","7,737,168","1,837,318","145,378"
"114","","印刷・同関連業","26","","全規模","20150","","2015年度","","8,861,858","7,023,468","1,677,464","160,926"
"114","","印刷・同関連業","26","","全規模","20160","","2016年度","","9,258,717","7,231,766","1,815,883","211,068"
"114","","印刷・同関連業","26","","全規模","20170","","2017年度","","8,678,590","6,666,262","1,753,355","258,973"
"114","","印刷・同関連業","26","","全規模","20180","","2018年度","","8,164,177","6,504,537","1,528,174","131,466"
"114","","印刷・同関連業","26","","全規模","20190","","2019年度","","8,627,126","6,781,717","1,752,063","93,346"
"114","","印刷・同関連業","26","","全規模","20200","","2020年度","","7,915,196","6,200,273","1,679,597","35,326"
"114","","印刷・同関連業","26","","全規模","20210","","2021年度","","7,665,214","5,945,864","1,672,120","47,230"
"114","","印刷・同関連業","26","","全規模","20220","","2022年度","","7,782,772","5,849,254","1,856,815","76,703"
"114","","印刷・同関連業","26","","全規模","20230","","2023年度","","7,202,281","5,475,631","1,678,535","48,115"
"114","","印刷・同関連業","26","","全規模","20240","","2024年度","","8,872,955","6,653,230","2,084,139","135,586"
"115","","化学工業","26","","全規模","20000","","2000年度","","37,483,751","24,843,727","9,595,507","3,044,517"
"115","","化学工業","26","","全規模","20010","","2001年度","","35,606,496","23,779,065","9,282,272","2,545,159"
"115","","化学工業","26","","全規模","20020","","2002年度","","35,949,618","24,204,325","9,026,118","2,719,175"
