"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","003","004","008","024","025","045"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","受取手形(当期末流動資産)【百万円】","売掛金(当期末流動資産)【百万円】","製品又は商品(当期末流動資産)【百万円】","支払手形(当期末流動負債)【百万円】","買掛金(当期末流動負債)【百万円】","売上高(当期末)【百万円】"
"112","","木材・木製品製造業","26","","全規模","20070","","2007年度","","202,185","547,622","389,335","307,228","315,910","4,135,638"
"112","","木材・木製品製造業","26","","全規模","20080","","2008年度","","132,994","409,051","194,762","135,520","215,725","3,240,405"
"112","","木材・木製品製造業","26","","全規模","20090","","2009年度","","241,822","517,297","301,242","202,741","328,175","3,592,782"
"112","","木材・木製品製造業","26","","全規模","20100","","2010年度","","206,680","574,693","212,485","193,950","341,745","3,603,352"
"112","","木材・木製品製造業","26","","全規模","20110","","2011年度","","166,514","560,490","242,524","168,925","348,580","3,832,226"
"112","","木材・木製品製造業","26","","全規模","20120","","2012年度","","201,951","483,883","297,310","200,620","306,814","3,784,663"
"112","","木材・木製品製造業","26","","全規模","20130","","2013年度","","160,277","633,672","296,851","164,133","373,464","4,556,045"
"112","","木材・木製品製造業","26","","全規模","20140","","2014年度","","188,054","741,577","282,439","187,089","449,047","5,128,178"
"112","","木材・木製品製造業","26","","全規模","20150","","2015年度","","126,949","559,026","207,627","179,643","317,076","3,753,976"
"112","","木材・木製品製造業","26","","全規模","20160","","2016年度","","161,661","606,002","202,232","210,719","392,822","4,176,773"
"112","","木材・木製品製造業","26","","全規模","20170","","2017年度","","160,070","496,692","175,417","175,821","300,615","3,620,847"
"112","","木材・木製品製造業","26","","全規模","20180","","2018年度","","126,181","453,668","175,129","118,156","277,426","3,338,553"
"112","","木材・木製品製造業","26","","全規模","20190","","2019年度","","119,980","495,294","191,780","140,536","317,782","3,523,124"
"112","","木材・木製品製造業","26","","全規模","20200","","2020年度","","107,586","383,592","163,873","126,085","208,402","2,815,825"
"112","","木材・木製品製造業","26","","全規模","20210","","2021年度","","130,258","399,138","169,909","158,378","283,606","2,911,655"
"112","","木材・木製品製造業","26","","全規模","20220","","2022年度","","205,759","461,436","196,583","183,746","350,971","3,575,956"
"112","","木材・木製品製造業","26","","全規模","20230","","2023年度","","176,609","387,003","185,186","182,434","314,444","3,216,116"
"112","","木材・木製品製造業","26","","全規模","20240","","2024年度","","114,504","333,002","210,250","124,409","254,240","2,746,496"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20000","","2000年度","","482,854","1,556,493","430,825","718,943","882,906","8,914,385"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20010","","2001年度","","600,348","1,423,297","401,897","719,870","795,020","8,944,023"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20020","","2002年度","","506,415","1,456,100","392,532","809,408","818,467","8,663,911"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20030","","2003年度","","508,968","1,437,389","351,349","503,579","914,349","8,836,310"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20040","","2004年度","","467,919","1,467,006","352,936","526,801","879,606","8,611,607"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20050","","2005年度","","417,078","2,396,348","406,899","394,782","1,880,277","16,522,434"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20060","","2006年度","","441,831","1,731,405","427,318","498,945","1,081,356","9,050,956"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20070","","2007年度","","699,483","1,989,990","441,397","582,143","1,346,209","11,186,479"
